host_time_s,time_us,seq,frame_type,leg_id,flags,raw_target_x_cm,raw_target_y_cm,target_x_cm,target_y_cm,actual_x_cm,actual_y_cm,error_y_cm,fy_total_n,fy_up_n,fy_sag_n,swing_unload_n,stance_takeoff_release,stance_entry_ramp,stance_support_ramp,sag_rescue,tau_ff_knee_nm,gait_cmd_vx_mps,gait_cmd_wz_radps,gait_target_stride_cm,gait_target_lift_cm,gait_stride_cm,gait_lift_cm,wheel_leg_base_mps,wheel_leg_turn_mps,roll_err_filt_deg,pitch_err_filt_deg,comp_scale,vibration_scale,support_force_bias_leg0_n,support_force_bias_leg1_n,support_force_bias_leg2_n,support_force_bias_leg3_n
1784020769.183,182406000,20,1,3,0,11.043694496154785,25.0,11.043694496154785,25.0,10.076985359191895,27.605850219726562,-2.605849504470825,29.543251037597656,111.3770523071289,0.0,0.0,0.0,1.0,1.0,0.0,0.7948281764984131,,,,,,,,,,,,,,,,
1784020769.184,182416000,21,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.244,182466000,26,1,0,1,9.209366798400879,23.269067764282227,9.209366798400879,23.269067764282227,11.88774299621582,24.016393661499023,-0.7473260164260864,-4.9092888832092285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05828234553337097,,,,,,,,,,,,,,,,
1784020769.245,182476000,27,1,1,1,8.262948989868164,22.98333168029785,8.262948989868164,22.98333168029785,8.71769905090332,23.787227630615234,-0.8038967847824097,-11.186084747314453,0.0,0.0,-3.7939412593841553,0.0,0.0,0.0,9.920066804625094e-05,-0.3268571197986603,,,,,,,,,,,,,,,,
1784020769.263,182486000,28,1,2,4,9.355652809143066,25.0,9.355652809143066,25.0,7.580028533935547,27.968364715576172,-2.968364953994751,35.28607177734375,139.06695556640625,0.0,0.0,0.0,1.0,1.0,0.4397280812263489,-0.8232321739196777,,,,,,,,,,,,,,,,
1784020769.264,182496000,29,1,3,0,10.321390151977539,25.0,10.321390151977539,25.0,9.816975593566895,27.818138122558594,-2.8181374073028564,26.310317993164062,113.48078918457031,0.0,0.0,0.0,1.0,1.0,0.0,0.7341136336326599,,,,,,,,,,,,,,,,
1784020769.283,182506000,30,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.324,182556000,35,1,0,1,10.337259292602539,22.88079071044922,10.337259292602539,22.88079071044922,12.401874542236328,23.094776153564453,-0.21398663520812988,-1.2912620306015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008714203722774982,,,,,,,,,,,,,,,,
1784020769.343,182566000,36,1,1,1,9.405339241027832,22.778718948364258,9.405339241027832,22.778718948364258,9.633045196533203,22.940221786499023,-0.16150325536727905,-0.8225153088569641,0.0,0.0,0.0,0.0,0.0,0.0,4.0176564652938396e-06,-0.021166253834962845,,,,,,,,,,,,,,,,
1784020769.344,182576000,37,1,2,4,8.512704849243164,25.0,8.512704849243164,25.0,6.868282794952393,28.105073928833008,-3.105074167251587,31.879302978515625,137.64944458007812,0.0,0.0,0.0,1.0,1.0,0.38194844126701355,-0.7222508788108826,,,,,,,,,,,,,,,,
1784020769.363,182586000,38,1,3,0,9.480982780456543,25.0,9.480982780456543,25.0,9.480633735656738,27.902904510498047,-2.9029040336608887,24.192138671875,113.17596435546875,0.0,0.0,0.0,1.0,1.0,0.0,0.7066591382026672,,,,,,,,,,,,,,,,
1784020769.364,182596000,39,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.416,182646000,44,1,0,1,11.242870330810547,23.90264892578125,11.242870330810547,23.90264892578125,12.602317810058594,23.824390411376953,0.07825791835784912,0.4137078523635864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04300149530172348,,,,,,,,,,,,,,,,
1784020769.464,182656000,45,1,1,1,10.245683670043945,23.972759246826172,10.245683670043945,23.972759246826172,10.3886079788208,23.759798049926758,0.21296143531799316,1.4083459377288818,0.0,0.0,0.0,0.0,0.0,0.0,1.6271627600872307e-07,0.043618593364953995,,,,,,,,,,,,,,,,
1784020769.466,182666000,46,1,2,4,7.82671594619751,25.0,7.82671594619751,25.0,6.2379302978515625,28.116321563720703,-3.116321563720703,30.195411682128906,134.14642333984375,0.0,0.0,0.0,1.0,1.0,0.35498011112213135,-0.6693220734596252,,,,,,,,,,,,,,,,
1784020769.467,182676000,47,1,3,0,8.82832145690918,25.0,8.82832145690918,25.0,9.147318840026855,27.9049015045166,-2.9049010276794434,22.305374145507812,110.57485961914062,0.0,0.0,0.0,1.0,1.0,0.0,0.6695340871810913,,,,,,,,,,,,,,,,
1784020769.468,182686000,48,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.500,182736000,53,1,0,1,11.507938385009766,24.940767288208008,11.507938385009766,24.940767288208008,12.458147048950195,25.183809280395508,-0.24304240942001343,-2.4586093425750732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050873879343271255,,,,,,,,,,,,,,,,
1784020769.517,182746000,54,1,1,1,10.452668190002441,24.979875564575195,10.452668190002441,24.979875564575195,10.668966293334961,25.046010971069336,-0.06613731384277344,-1.2003929615020752,0.0,0.0,0.0,0.0,0.0,0.0,6.5900578327671155e-09,-0.028416721150279045,,,,,,,,,,,,,,,,
1784020769.518,182756000,55,1,2,4,7.488821029663086,25.0,7.488821029663086,25.0,5.942091941833496,28.04146385192871,-3.04146409034729,28.556793212890625,129.18275451660156,0.0,0.0,0.0,1.0,1.0,0.3412199318408966,-0.6258999109268188,,,,,,,,,,,,,,,,
1784020769.537,182766000,56,1,3,0,8.529929161071777,25.0,8.529929161071777,25.0,8.979358673095703,27.75480079650879,-2.7548015117645264,-20.398609161376953,55.75386428833008,0.0,0.0,0.0,1.0,1.0,0.0,-0.5249799489974976,,,,,,,,,,,,,,,,
1784020769.538,182776000,57,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.597,182826000,62,1,0,0,11.488709449768066,25.0,11.488709449768066,25.0,11.752695083618164,26.178386688232422,-1.1783868074417114,15.768548965454102,44.676490783691406,0.0,0.0,0.0,0.6172291040420532,0.9157903790473938,0.0,-0.4858580529689789,,,,,,,,,,,,,,,,
1784020769.600,182836000,63,1,1,0,10.419880867004395,25.0,10.419880867004395,25.0,9.84608268737793,26.173316955566406,-1.1733174324035645,16.626461029052734,49.93927001953125,0.0,0.0,0.0,0.7402375936508179,0.942852258682251,2.6689925269884895e-10,0.4419918954372406,,,,,,,,,,,,,,,,
1784020769.619,182846000,64,1,2,4,7.431785583496094,25.0,7.431785583496094,25.0,6.882079601287842,26.958507537841797,-1.9585072994232178,0.547882080078125,53.841957092285156,0.0,0.0,0.0,1.0,1.0,0.07520915567874908,0.006375606637448072,,,,,,,,,,,,,,,,
1784020769.619,182856000,65,1,3,1,8.489415168762207,24.991558074951172,8.489415168762207,24.991558074951172,9.540075302124023,26.813867568969727,-1.8223106861114502,-38.63367462158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0330783128738403,,,,,,,,,,,,,,,,
1784020769.637,182866000,66,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.680,182916000,71,1,0,0,11.248220443725586,25.0,11.248220443725586,25.0,11.004586219787598,27.242433547973633,-2.242434024810791,31.68810272216797,109.96263122558594,0.0,0.0,0.0,1.0,1.0,0.0,-0.9118086099624634,,,,,,,,,,,,,,,,
1784020769.700,182926000,72,1,1,4,10.141990661621094,25.0,10.141990661621094,25.0,8.535250663757324,27.514469146728516,-2.514469623565674,38.100311279296875,133.3641815185547,0.0,0.0,0.0,1.0,1.0,0.3517274260520935,0.9239034056663513,,,,,,,,,,,,,,,,
1784020769.701,182936000,73,1,2,1,7.563978672027588,24.14973258972168,7.563978672027588,24.14973258972168,8.038325309753418,25.20514678955078,-1.0554149150848389,-12.980293273925781,0.0,0.0,-5.135191917419434,0.0,0.0,0.0,0.00304599292576313,0.3411828279495239,,,,,,,,,,,,,,,,
1784020769.720,182946000,74,1,3,1,8.66838264465332,24.14955711364746,8.66838264465332,24.14955711364746,10.265287399291992,25.38517951965332,-1.2356235980987549,-8.424710273742676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17156942188739777,,,,,,,,,,,,,,,,
1784020769.720,182956000,75,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.774,183006000,80,1,0,0,10.650733947753906,25.0,10.650733947753906,25.0,10.727367401123047,27.64704132080078,-2.6470422744750977,30.092514038085938,112.87876892089844,0.0,0.0,0.0,1.0,1.0,0.0,-0.8992708921432495,,,,,,,,,,,,,,,,
1784020769.782,183016000,81,1,1,4,9.507956504821777,25.0,9.507956504821777,25.0,7.8206963539123535,27.936857223510742,-2.9368579387664795,35.82548522949219,137.75732421875,0.0,0.0,0.0,1.0,1.0,0.39908307790756226,0.8528743982315063,,,,,,,,,,,,,,,,
1784020769.798,183026000,82,1,2,1,8.295890808105469,22.892358779907227,8.295890808105469,22.892358779907227,8.658320426940918,23.564117431640625,-0.6717592477798462,-7.881377220153809,0.0,0.0,-2.456151247024536,0.0,0.0,0.0,0.00012336358486209065,0.22805070877075195,,,,,,,,,,,,,,,,
1784020769.806,183036000,83,1,3,1,9.47206974029541,22.975255966186523,9.47206974029541,22.975255966186523,10.947821617126465,23.860355377197266,-0.8850991725921631,-5.560594081878662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12370512634515762,,,,,,,,,,,,,,,,
1784020769.820,183046000,84,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.861,183096000,89,1,0,0,9.821796417236328,25.0,9.821796417236328,25.0,10.515920639038086,27.756885528564453,-2.7568845748901367,29.026596069335938,113.60760498046875,0.0,0.0,0.0,1.0,1.0,0.0,-0.913271963596344,,,,,,,,,,,,,,,,
1784020769.876,183106000,90,1,1,4,8.67032527923584,25.0,8.67032527923584,25.0,7.09926176071167,28.106773376464844,-3.1067728996276855,31.838729858398438,137.1620635986328,0.0,0.0,0.0,1.0,1.0,0.3516579866409302,0.7317366600036621,,,,,,,,,,,,,,,,
1784020769.882,183116000,91,1,2,1,9.440547943115234,22.757444381713867,9.440547943115234,22.757444381713867,9.533554077148438,22.836589813232422,-0.07914602756500244,-0.24335485696792603,0.0,0.0,0.0,0.0,0.0,0.0,4.996260486223036e-06,0.009884224273264408,,,,,,,,,,,,,,,,
1784020769.901,183126000,92,1,3,1,10.617997169494629,22.998554229736328,10.617997169494629,22.998554229736328,11.519986152648926,23.31281089782715,-0.31425654888153076,-1.907637119293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043293602764606476,,,,,,,,,,,,,,,,
1784020769.902,183136000,93,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020769.964,183186000,98,1,0,0,9.058837890625,25.0,9.058837890625,25.0,10.256546974182129,27.800369262695312,-2.8003692626953125,26.269943237304688,111.88189697265625,0.0,0.0,0.0,1.0,1.0,0.0,-0.8640865087509155,,,,,,,,,,,,,,,,
1784020769.987,183196000,99,1,1,4,7.933204650878906,25.0,7.933204650878906,25.0,6.434373378753662,28.136714935302734,-3.1367154121398926,30.145355224609375,134.15530395507812,0.0,0.0,0.0,1.0,1.0,0.32512491941452026,0.6812648773193359,,,,,,,,,,,,,,,,
1784020769.987,183206000,100,1,2,1,10.261303901672363,24.002553939819336,10.261303901672363,24.002553939819336,10.245498657226562,23.784326553344727,0.21822750568389893,1.5167961120605469,0.0,0.0,0.0,0.0,0.0,0.0,2.02350022959763e-07,-0.042792435735464096,,,,,,,,,,,,,,,,
1784020769.988,183216000,101,1,3,1,11.367826461791992,24.229629516601562,11.367826461791992,24.229629516601562,11.935763359069824,24.30790138244629,-0.07827132940292358,-0.5512831807136536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005031658336520195,,,,,,,,,,,,,,,,
1784020770.003,183226000,102,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.045,183276000,107,1,0,0,8.610244750976562,25.0,8.610244750976562,25.0,10.004511833190918,27.815330505371094,-2.8153300285339355,22.27191162109375,108.33368682861328,0.0,0.0,0.0,1.0,1.0,0.0,-0.7535467743873596,,,,,,,,,,,,,,,,
1784020770.061,183286000,108,1,1,4,7.525704383850098,25.0,7.525704383850098,25.0,6.038409233093262,28.103797912597656,-3.1037986278533936,26.95879364013672,129.522216796875,0.0,0.0,0.0,1.0,1.0,0.31597989797592163,0.586306631565094,,,,,,,,,,,,,,,,
1784020770.062,183296000,109,1,2,1,10.452939987182617,24.987112045288086,10.452939987182617,24.987112045288086,10.540444374084473,25.0305233001709,-0.04341155290603638,-1.085916519165039,0.0,0.0,0.0,0.0,0.0,0.0,8.195233824892512e-09,0.0302763469517231,,,,,,,,,,,,,,,,
1784020770.081,183306000,110,1,3,1,11.510713577270508,24.999889373779297,11.510713577270508,24.999889373779297,12.0097074508667,25.40662384033203,-0.4067346453666687,-3.629281520843506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09718836098909378,,,,,,,,,,,,,,,,
1784020770.082,183316000,111,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.134,183366000,116,1,0,0,8.491090774536133,25.0,8.491090774536133,25.0,10.442950248718262,27.011085510253906,-2.01108455657959,-2.6037254333496094,48.78462600708008,0.0,0.0,0.0,1.0,1.0,0.0,-0.07547526061534882,,,,,,,,,,,,,,,,
1784020770.144,183376000,117,1,1,4,7.4322829246521,25.0,7.4322829246521,25.0,6.761109828948975,27.21976089477539,-2.2197604179382324,-4.724853515625,55.87370300292969,0.0,0.0,0.0,1.0,1.0,0.12114734947681427,-0.15563979744911194,,,,,,,,,,,,,,,,
1784020770.159,183386000,118,1,2,0,10.416061401367188,25.0,10.416061401367188,25.0,9.856770515441895,25.996479034423828,-0.9964793920516968,19.0610294342041,49.4379997253418,0.0,0.0,0.0,0.7729812860488892,0.9500558972358704,3.3190933335092154e-10,-0.5148658752441406,,,,,,,,,,,,,,,,
1784020770.160,183396000,119,1,3,0,11.45803165435791,25.0,11.45803165435791,25.0,11.204206466674805,26.34722900390625,-1.3472288846969604,62.77257537841797,104.26300811767578,0.0,0.0,0.0,0.8748680353164673,0.9724709987640381,0.0,1.8687278032302856,,,,,,,,,,,,,,,,
1784020770.180,183406000,120,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.222,183456000,125,1,0,1,8.535106658935547,24.68902587890625,8.535106658935547,24.68902587890625,11.173699378967285,25.72104263305664,-1.0320186614990234,-9.493310928344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14205290377140045,,,,,,,,,,,,,,,,
1784020770.243,183466000,126,1,1,1,7.502962589263916,24.500242233276367,7.502962589263916,24.500242233276367,7.97493314743042,25.583011627197266,-1.0827690362930298,-14.462449073791504,0.0,0.0,-3.943652391433716,0.0,0.0,0.0,0.00495970668271184,-0.3716168999671936,,,,,,,,,,,,,,,,
1784020770.244,183476000,127,1,2,4,10.127179145812988,25.0,10.127179145812988,25.0,7.454154014587402,28.13422966003418,-3.1342296600341797,18.093093872070312,142.6165771484375,0.0,0.0,0.0,1.0,1.0,0.73160719871521,-0.21505913138389587,,,,,,,,,,,,,,,,
1784020770.256,183486000,128,1,3,0,11.129923820495605,25.0,11.129923820495605,25.0,9.850193977355957,27.92116928100586,-2.9211699962615967,19.798324584960938,110.86222076416016,0.0,0.0,0.0,1.0,1.0,0.0,0.47223150730133057,,,,,,,,,,,,,,,,
1784020770.262,183496000,129,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.316,183546000,134,1,0,1,9.062597274780273,23.578670501708984,9.062597274780273,23.578670501708984,11.73292350769043,24.297157287597656,-0.7184863090515137,-4.639401435852051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04558210074901581,,,,,,,,,,,,,,,,
1784020770.324,183556000,135,1,1,1,8.1062593460083,23.28653907775879,8.1062593460083,23.28653907775879,8.494874954223633,24.116605758666992,-0.8300676941871643,-11.627910614013672,0.0,0.0,-3.691655158996582,0.0,0.0,0.0,0.000200869602849707,-0.33934730291366577,,,,,,,,,,,,,,,,
1784020770.340,183566000,136,1,2,4,9.48304271697998,25.0,9.48304271697998,25.0,7.467007637023926,28.062349319458008,-3.062349557876587,32.77845764160156,141.82162475585938,0.0,0.0,0.0,1.0,1.0,0.5658057928085327,-0.7288925647735596,,,,,,,,,,,,,,,,
1784020770.341,183576000,137,1,3,0,10.451751708984375,25.0,10.451751708984375,25.0,9.753047943115234,27.93670082092285,-2.936699867248535,23.739295959472656,113.29762268066406,0.0,0.0,0.0,1.0,1.0,0.0,0.6455212235450745,,,,,,,,,,,,,,,,
1784020770.360,183586000,138,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.404,183636000,143,1,0,1,10.152673721313477,22.882272720336914,10.152673721313477,22.882272720336914,12.280893325805664,23.207597732543945,-0.3253251314163208,-1.7050681114196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002530207857489586,,,,,,,,,,,,,,,,
1784020770.416,183646000,144,1,1,1,9.224843978881836,22.73871612548828,9.224843978881836,22.73871612548828,9.420195579528809,23.060365676879883,-0.32165050506591797,-2.464240074157715,0.0,0.0,0.0,0.0,0.0,0.0,8.13527458376484e-06,-0.07413434982299805,,,,,,,,,,,,,,,,
1784020770.424,183656000,145,1,2,4,8.643839836120605,25.0,8.643839836120605,25.0,6.953615665435791,28.114965438842773,-3.1149654388427734,32.22223663330078,138.6685028076172,0.0,0.0,0.0,1.0,1.0,0.41577160358428955,-0.7316839694976807,,,,,,,,,,,,,,,,
1784020770.436,183666000,146,1,3,0,9.60915470123291,25.0,9.60915470123291,25.0,9.467058181762695,27.95828628540039,-2.9582858085632324,23.105209350585938,113.39156341552734,0.0,0.0,0.0,1.0,1.0,0.0,0.6645765900611877,,,,,,,,,,,,,,,,
1784020770.444,183676000,147,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.494,183726000,152,1,0,1,11.14112663269043,23.69329071044922,11.14112663269043,23.69329071044922,12.566036224365234,23.667377471923828,0.025913119316101074,-0.02814885973930359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028881555423140526,,,,,,,,,,,,,,,,
1784020770.528,183736000,153,1,1,1,10.156737327575684,23.74631690979004,10.156737327575684,23.74631690979004,10.281584739685059,23.609716415405273,0.13660043478012085,1.464681625366211,0.0,0.0,0.0,0.0,0.0,0.0,3.294810255738412e-07,0.04716455191373825,,,,,,,,,,,,,,,,
1784020770.536,183746000,154,1,2,4,7.914528846740723,25.0,7.914528846740723,25.0,6.307135581970215,28.13381004333496,-3.1338095664978027,29.835731506347656,134.95684814453125,0.0,0.0,0.0,1.0,1.0,0.3633545935153961,-0.6586439609527588,,,,,,,,,,,,,,,,
1784020770.537,183756000,155,1,3,0,8.909616470336914,25.0,8.909616470336914,25.0,9.173493385314941,27.933252334594727,-2.9332518577575684,22.07697296142578,111.11018371582031,0.0,0.0,0.0,1.0,1.0,0.0,0.660445511341095,,,,,,,,,,,,,,,,
1784020770.538,183766000,156,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.581,183816000,161,1,0,1,11.499480247497559,24.850893020629883,11.499480247497559,24.850893020629883,12.48018741607666,25.030582427978516,-0.17969012260437012,-1.971985936164856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03486800566315651,,,,,,,,,,,,,,,,
1784020770.601,183826000,162,1,1,1,10.448675155639648,24.917924880981445,10.448675155639648,24.917924880981445,10.63633918762207,24.93416976928711,-0.016245245933532715,-0.7681188583374023,0.0,0.0,0.0,0.0,0.0,0.0,1.334408405995191e-08,-0.016859807074069977,,,,,,,,,,,,,,,,
1784020770.603,183836000,163,1,2,4,7.518736839294434,25.0,7.518736839294434,25.0,5.969140529632568,28.05972671508789,-3.0597269535064697,28.637771606445312,129.9803466796875,0.0,0.0,0.0,1.0,1.0,0.3416071832180023,-0.6270180940628052,,,,,,,,,,,,,,,,
1784020770.623,183846000,164,1,3,0,8.554473876953125,25.0,8.554473876953125,25.0,8.858329772949219,27.885234832763672,-2.8852343559265137,19.668045043945312,107.2899398803711,0.0,0.0,0.0,1.0,1.0,0.0,0.5829942226409912,,,,,,,,,,,,,,,,
1784020770.624,183856000,165,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.676,183906000,170,1,0,0,11.500032424926758,25.0,11.500032424926758,25.0,11.80853271484375,26.090734481811523,-1.0907351970672607,17.050689697265625,42.920753479003906,0.0,0.0,0.0,0.4306594431400299,0.8747450709342957,0.0,-0.5179678797721863,,,,,,,,,,,,,,,,
1784020770.678,183916000,171,1,1,0,10.435171127319336,25.0,10.435171127319336,25.0,9.986344337463379,26.053112030029297,-1.0531127452850342,19.549510955810547,47.85940933227539,0.0,0.0,0.0,0.5617479681968689,0.9035845398902893,5.404394154417957e-10,0.5329980254173279,,,,,,,,,,,,,,,,
1784020770.694,183926000,172,1,2,4,7.432086944580078,25.0,7.432086944580078,25.0,6.766568660736084,27.084075927734375,-2.084076404571533,-1.12957763671875,54.998138427734375,0.0,0.0,0.0,1.0,1.0,0.12338342517614365,0.05605752021074295,,,,,,,,,,,,,,,,
1784020770.698,183936000,173,1,3,0,8.489299774169922,25.0,8.489299774169922,25.0,9.320526123046875,27.036548614501953,-2.0365476608276367,-0.421295166015625,55.75386428833008,0.0,0.0,0.0,1.0,1.0,0.0,0.05757451057434082,,,,,,,,,,,,,,,,
1784020770.718,183946000,174,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.759,183996000,179,1,0,0,11.309710502624512,25.0,11.309710502624512,25.0,11.105266571044922,27.07575035095215,-2.075749635696411,34.541954040527344,109.361083984375,0.0,0.0,0.0,1.0,1.0,0.0,-1.0036085844039917,,,,,,,,,,,,,,,,
1784020770.780,184006000,180,1,1,4,10.21019172668457,25.0,10.21019172668457,25.0,8.763028144836426,27.339691162109375,-2.339690923690796,41.53179931640625,131.31198120117188,0.0,0.0,0.0,1.0,1.0,0.29530906677246094,1.0491622686386108,,,,,,,,,,,,,,,,
1784020770.781,184016000,181,1,2,1,7.511498928070068,24.338623046875,7.511498928070068,24.338623046875,7.902215957641602,25.461572647094727,-1.1229500770568848,-14.744043350219727,0.0,0.0,-5.328880786895752,0.0,0.0,0.0,0.005130377132445574,0.3834252655506134,,,,,,,,,,,,,,,,
1784020770.805,184026000,182,1,3,1,8.60404109954834,24.339275360107422,8.60404109954834,24.339275360107422,10.12640380859375,25.601720809936523,-1.2624456882476807,-7.877542495727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15306057035923004,,,,,,,,,,,,,,,,
1784020770.805,184036000,183,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.864,184086000,188,1,0,0,10.767233848571777,25.0,10.767233848571777,25.0,10.747941017150879,27.613330841064453,-2.6133298873901367,29.495208740234375,112.5425033569336,0.0,0.0,0.0,1.0,1.0,0.0,-0.8720274567604065,,,,,,,,,,,,,,,,
1784020770.865,184096000,189,1,1,4,9.628917694091797,25.0,9.628917694091797,25.0,7.9210615158081055,27.899921417236328,-2.89992094039917,36.13316345214844,137.47891235351562,0.0,0.0,0.0,1.0,1.0,0.40232235193252563,0.861983597278595,,,,,,,,,,,,,,,,
1784020770.884,184106000,190,1,2,1,8.136526107788086,23.05190658569336,8.136526107788086,23.05190658569336,8.525196075439453,23.821104049682617,-0.769197940826416,-10.162506103515625,0.0,0.0,-3.4766685962677,0.0,0.0,0.0,0.0002077817334793508,0.2935272753238678,,,,,,,,,,,,,,,,
1784020770.885,184116000,191,1,3,1,9.304173469543457,23.111366271972656,9.304173469543457,23.111366271972656,10.809510231018066,24.093364715576172,-0.981999933719635,-6.547539710998535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14746373891830444,,,,,,,,,,,,,,,,
1784020770.903,184126000,192,2,255,0,,,,,,,,,,,,,,,,,0.20000000298023224,0.0,3.0214285850524902,2.4571428298950195,3.0214285850524902,2.4571428298950195,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1784020770.943,184176000,197,1,0,0,9.957286834716797,25.0,9.957286834716797,25.0,10.534863471984863,27.74968719482422,-2.749687433242798,28.79541015625,113.659912109375,0.0,0.0,0.0,1.0,1.0,0.0,-0.8967450857162476,,,,,,,,,,,,,,,,
